MemberCommentId,PreProcessedBody
A8469A93-BF6D-443E-A4E6-0AF3488BE3FB,سلام مشتری‌‌های دایمی سنسو بودم زمستون سنسو مراجعه کردم افزایش قیمت غیر قابل تصور افت کیفیتش مواجه شدم تصمیم گرفتم مراجعه نکنم قبلا باری ژمیس مراجعه کرده بودم همان حد بود رضایت داشتم تصمیم گرفتم جای سنسو ژمیس مراجعه کنم هفته اول عید لیست قیمت ژمیس درخواست کردم ارسال کردن متاسفانه بخاطر شرایط جوی بارندگی‌‌های سیل آسا بود نشد بریم خلاصه تاریخ فروردین توانستیم بریم ژمیس قیمت‌‌ها نسبت لیستی هفته اول عید ارسال کرده بودن تغییر کرده بود سالاد سزار فیل هست سوخاری ارسالی بود اا شده بود استیک گوشت سس قارچ بود شده بود البته خدارو شکر سرویس ارزش افزوده هزینه‌ای دریافت نمی‌کنند صورتی سنسو اضافه کرده کیفیت نسبت گذشته کمی تغییر کرده بود قبلا همین سفارش هار ژمیس خورده بودم استیکش قطور‌‌تر بود مقدارش بیشتر بود صورتی اینبار حجمش کم‌تر شده بود قطرش گوشتش مقداری سفت بود کارد سختی برش می‌خورد مدیومسفارش بودیم قیمت‌‌های جدید افزایش روزه قیمت‌‌ها فکر نکنم مراجعه کنم حداقل همان روز مراجعه قیمت سوال کرد آدم ببیند واقعا ارزش رفتن دارد چون تقریبا هفته‌ای قیمت هار تغییر می‌دهند رستوران‌‌ها اینبار همیشه ژمیس راضی نبودم احتمالا شرایط جدید مراجعه نکنم پاستا هاشم اکثرا رنج اا بود قیمت‌هایش استیک سس قارچ سالاد سزار فیل هست سوخاری نوشابه شد تومان
6E7D8F5E-3CA7-6B27-038D-0B6741134365,فقط توصیه گازنی ران غذای حجیم سنگین هست پیش غذایی سفارش ندهید دیدم دوستان کندی سرویس گفتن چون ظهر رفتم خلوت بود دچار مشکل نشدم حق سرویسش خیلی زور دارد
20938DE9-0571-4E3F-BAB1-0B678A652F0C,رفته بودیم فنسی بطور کلی متوسط بود نکات منفی سوپ جوش جو نداشت حداکثر دواند جو داشت بیشتر سوپ خامه بود خوشمزه بود سو جو نبود بیشتر اوقات استیک رر سفارش دادم بیشتر نصفش مدیوم ول دان آورده بود سس قارچ استیک مزه سوپ جو بود ریب استیک لمب چاپس نداشت نکات مثبت قیمت‌‌ها متوسط بود قابل رقابت رستوران‌‌ها سطح بود نکته غذام نپسندیدم اهمیت داشت پیشنهاد تعویض استیک دادن
0CAA4AA5-E769-4017-BD5C-0666A49897C2,بار صبحانه املت امتحان کردم خیلی دوست داشتم فضا پرسنل صبحانه دیشب سزار برگر سس قارچ سفارش دادم خب اولا توجه تنها بودم اول سالاد می‌آوردند بعد برگر حالیکه دو آماده کردن سالاد بخورم برگر سرد شد خیلی نکته منفی‌ای رستوران‌داری کافه داری هست سالاد خوب بود دوست داشتم سس سزار مزه بیشتری داشته باشد نون‌ها نظرم اصلا مناسب سزار نیست نون‌ها نون سوپ هستند سزار نون تست استفاده می‌شود برگر شدیدا بد بود گوشت طعم سویا میداد چیزی سس قارچ نفهمیدم بس کم بود نون برگر تازه نبود خلاصه نتوانستم بخورم قیمتش کم نبود اصلا کیفیت قابل‌قبولی نداشت
F51B23B1-596D-42AC-9208-0668BDC6A006,نظرم رستوران زیادی گران هست همسرم وقت می‌روی کباب سانتی متریش می‌خوریم نظرم فقط سالی بار رفت رستوران خوبی هست
49426EEC-3859-43BA-99DD-014BA9B945E9,فقط بار رفتن کافی هست موقع چشمتان رستوران بخورد زیر لب زمزمه‌‌های قشنگی بکنید لحظه‌ای پول بی‌زبان حساب حساب رستوران منتقل می‌شود واهی ته دل می‌کشید می‌گویید پول رستوران شاندیز جردن جشنی می‌توانستم بگیرم خانواده‌ام کیفیت صفر قیمت صد
B6CC464E-A28D-4C22-A855-0AE9CC937F0A,طمع غذا‌هایش محیط دکوراسیون رستوران آرد حد وسط رستوران‌‌های زنجیره‌ای رستوران‌‌های شیک ایتالیایی هست مجموع انتظار تون همین حد باشد جای معقول قابل احترامیه پیتزا ساندویچ سیب‌زمینی خوردیم همه متوسط بالا بود نسبت قیمت غذا همه حد هست گران ارزان هست
2E139AEA-C30C-459D-A82A-0A9C62C84C60,گزارش فست فواد کوچونی
61FCB9B3-5256-610A-FBBC-00DA607488D5,روزهای تعطیل شلوغ اصلا برخودشون خوب نیست متاسفانه سیاست هست فکر می‌کنند جایی مشتری دارد نیاز برخورد خوب ندارد روز‌های خلوت صندلی بخواهید بنشینید راحت تره اجازه نمی‌دهند صندلی‌هایی بنشینید جلو دره فصل مرتب شدن سردتان می‌شود خاطر نوع برخور کافه رستوران نمی‌روم چون بیشتر ناراحت می کنند آدم بخواهد وقتش می‌گذراند لذت ببرد
796E073A-0395-4A99-810E-0101D95DE381,فضای خیلی خوبی دارد پرسنل بسیار خوش برخورد مودب فهیم نکته منفیش تاثیر بسزایی نگه داشتن مشتری‌ها دارد کیفیت غذاهاست کشک بادمجان واقعا ترش بود فقط قاشق خوردیم اول فکر کردیم خاطر کشک هست کشکی تزیین استفاده شده بود مزه طبیعی داشت انگار ابلیمو داشت دارچین غذای سنتی فاجعه بود ترشی کلم قرمز خیار گوجه خیارشور کشک بادمجان کیک براونی خیلی سفت بود سختی می‌شد چنگال زد برگر کیفیت معمولی داشت سیب‌زمینی سرخ کرده خوب بود ماست گرانول ماست میوه‌ای کاله استفاده شده بود ماست گرانول عنوان می‌آیند وعده سالم شناخته می‌شود درست هست خیلی خوشمزه بود ضمن دیزاین زیبایی داشت میزان زیاد شیرین چرب بود
B913A5CD-3BCF-413A-AF1F-0131AE445E41,همه انتظار حجم کیفیت کم قیمت بالا نمی‌ارزد سنسو جزو اولین جاهایی بود سالاد سزار مرغ سوخاری داد خیلیا ایراد گرفتن سزار نیست فلان این‌ها ذایقه مردم تغییر سزار دوست داشت باعث پرفروش‌‌تر شدنش شد
AE4AB230-66B1-4F68-B759-066BCD571EE4,نظرم یکبار آمدند خیلی خوب هست تنها نکته مثبت رستوران منظره جالبی هست دارد کلاس رستوران کیفیت غذا متوسط بالا بود رفتار پرسنل خوب آموزش دیده قیمتی پرداخت می‌کنید خیلی بالا‌تر ارزشش هست شام شده تومان
4C34B4A9-CF9E-425C-BF4F-01683C5C8BF0,اولین باری رفتم خیلی خوشم آمد گوشت آبدار ضخامت زیاد چیپس پنیر خیلی بزرگ رفته رفته احساس می‌کنم کیفیت گوشتش دارد می‌آید پایین
8D3B8593-14A1-4B8C-88F5-016CDB7DFCA3,دوستان صبحانه رستوران رفتیم قیمت‌‌هایش نسبت منوی سایت شهریور اپ شده بود درصد گران‌‌تر بود متاسفانه حجم کیفیت صبحانه قیمتش همخونی نداشت کیفیت متوسط پایین بود
B254D58C-6A4E-4663-B018-0B1D8FD7683E,امشب تصمیم گرفتیم بریم کافه خلاف تعریف‌‌ها فیدیلیو راضی نبودیم جای پارک به‌سادگی پیدا کردیم ساختمان سه طبقه بود حیاط جنوبی بود طبقه اول انخاب کردیم طبقه سوم غلیون بود فضای داخلی خیلی جذاب نبود سفارش دو فرنچ پرس قهوه ترک بود فرنچ پرس آوردند شیر نداشت شیر گفتیم بیاورند قهوه ترک دیر آوردند سرد بود اب کنارش نذاشته بودن سرویسشان ضعیف بود ظروف همخوانی نداشت راضی نبودیم امتحان نخواهیم کرد
4440DBBB-AD76-4CE9-916F-0B62B9B0888D,روز جمعه تصمیم گرفتیم رستوران بریم حدود ساعت مراجعه کردیم دو طبقه فضا نشستن وجود دارد بسیار شلوغ هست سفارش غذا صف نسبتا طولانی بایستید بعد پیدا کردن جایی نشستن خیلی ساده نیست ابتدا مخلفات سینی می‌گذارید بعد سفارش غذا نشستین سریع فیش می‌گیرند غذای می‌آورند چلو کوبیده زعفرانی ماهیچه سفارش دادیم حجم غذا زیاد بود خوش طعم اب معدنی ندایش هستند اب همه میز‌ها پارچ قرار بودند زیتون پرورده خوب بود رستوران شلوغ پر رفت وامد غذای بسیار خوب بازار تهران
E312A4AC-CDEA-4F1A-90DE-0B77FDDAF214,یکی خوباس واقعا البته همینکه جای نشستنم ندارد جور باحال هست گاهی آدم نشستن رستوران ندارد
0B8A2BAF-5083-4C33-BF4A-0B8E9AA9807E,سلام همه دیشب دوستم رفتیم دکان برخوردشان نسبتا خوب نبود بد بود جاش نسبت گاراژ خیلی بد بود تنوع کم‌تر گاراژ عوضش همبرگرش عالی بود دکان برگر گرفتیم خیلی خوشمزه بود اصلا بیف برگرش خوشمزه نبود یک‌جوری نپخته بود گوشتش کش میومد حالی تذکر دادیم خوب بپزند سیب زمینیش عالی بود خیلی گران سالادش گرفتیم متسفانه قسمت نشد تست کنم گاراز همبرگر گرفتیم خوشمزه بود ماله دکان بهتر بودش سیخ مزه گاراژ گرفتیم عالی بود پنیر کبابی ذرت سوسیس بود گریل شده بودن همه نظرم سالاد سیخ مزه گاراژ سیب‌زمینی همبرگر دکان می‌تواند ترکیب خوبی باشد
DF9B3C01-49FC-4AF6-9423-06CB8CD8E1BB,جای بسیار زیبا دلپذیر متاسفانه سرویس‌دهی بسیار نامناسب وضعیف گونه‌ای شام غذا‌های اصلی سرو نمی‌شود مجبور هستید بوفه قیمت بسیار گران سفارش بدهید تاخیر آوردند سفارش تاخیر ثبت سفارش نکات منفی کافه می‌باشد
5B873FFF-65E8-4971-AABA-0C7CF919483F,فضای کافه خیلی جالب دوست داشتنیه پرسنلش بطرز عجیبی غیر حرفه‌ای هستند تجربه بارها رفتن است برداشت معمولی مشتری می‌کوبد وسط شهر می‌آید بسختی جا پارک پیدا می‌کند توقع برخورد بالا پایین پرسنل ندارد
8F10E01A-7DE4-4FEB-9293-06E446D5FECE,خانه قدیمی هست اولین بار می‌رفتم راست رفتیم حیاط میز‌ها فوق‌العاده کثیف بود توجه حدود ساعت شلوغی رفتیم انتظار می‌رفت قبل تمیز کنند می‌آید تازه بیایند میزش دستمال بکشند پاره پوره انگار روش غذا ریخته بود دادن سزار خیار سکنجبین سفارش دادیم خب سفارش‌‌ها قابل قبول بود بعد کلی بال بال زدن بلاخره گارسون دیدیم خواستیم چای بیاورد بعد نیم ساعت گفتیم جناب نیاور داریم میریم مشتری ول کرده بودن امان خدا فکر می‌کنم کمی نظم پرسنل حرفه‌ای کردنشان تمیزی کافه کار کنند حیف می‌شود کافه همین روند برود جلو
8B46A5AC-CCDC-4C2F-8ED8-0C7FB9A87FD2,فکر کنم گارسون‌‌هایشان یکسری کلاسهای اموزشی برگزار کنند نوع رفتارشان موقع رزرو میز خیلی جالب هست بیعانه می‌گیرند
AA44ECB2-D285-4959-8879-01C92DEF10CD,بار رستوران رفتم وقت قیمتش خیلی خیلی بالا بود فکر می‌کنم کمی پایین‌‌تر باشد کیفیت غذایش حد خوب هست آنطور نی بگویید چون گران هست کیفیتش عجیب غریب باشد کیفیتش خوب هست زمان رفتم پیانو آهنگ می‌زد رفتار کارکن‌ها هستند عالی بود خیلی شیک مرتب بودند قیمت زیاد مهم نی بهترین جای ممکنه بخاطر چشم‌انداز زیبایش
F5AA2985-D092-4D12-AE9E-0C92A59115FA,مهم‌‌ترین دلیلی سالاد سزار‌های سنسو خیلی محبوبه حجم زیاد سالاد فیل هست مرغ سوخاریش هست جای مرغ گریل استفاده می کنند فیلم سوخاری نوع مغزدار پنیری بار گاز زدن پنیر اب شده حس می کنید همین ویژگی کافی هست سالاد سفارش بدهید
11CBA56C-6D37-4DF6-B926-01D8341EAAAD,دفعه اول رفتم جو نظرم خیلی معمولی آمد اصلا تناسبی طعم غذا‌ها تعاریفی خواندم نبود نظرم معمولی بود دفعه دوم انتخاب خودم بود نمی‌رفتم خوب احترام جمع رفتم درصد دفعه قبل ضعیف‌تر بود مزه غذا‌ها معمولی نبود نظر بدمزه بود مخصوصا پیتزاهایی درونش استیک داشت ساندویچ‌ها فسقله بود گرانی به‌هرحال نمی‌روم
31C4F9BE-605C-4920-BFF3-0AED8AEA00F9,موفق باشید حدود بیست سال هست بازشده ابتدا مغازه مترس بود مشتری بودم
EA93BC9B-B522-6478-6BF9-0B70838B67DB,بودد
E52724E5-1043-415C-8DD5-01A11569821F,خب روز پیش قراری داشتم قدیم زیاد می‌رفتم باکس الانم دوستان همه راضی بودن تصمیم گرفتم بریم باکس حدود ساعت ظهر رسیدیم بدو ورود توجه می‌شناخت به‌گرمی استقبال کردن سمت یکی میز‌ها راهنماییمون کردن بعد آوردند سفارش فیل هست مینیون بود اتو سفارش دوستم استیک یونانی توجه سفارش کامل پخته بودن استیک‌‌ها عنوان نوشیدنی اب پرتغال طبیعی سفارش دادیم شرمنده بابت نگرفتن عکس خوب ادامه کامنت
48F6D37D-614F-444D-9E3D-0B75A7E1066C,سلام دوستان توجه بی‌جواب ماندند پست قبلی تصمیم گرفتم پی سی بیایم پست بگذارم امشب سالگرد ازدواجمان رفتیم باکس شهرک همان اول گفتیم سالگرد ازدواجمان هست میز پایین نشستیم سفارشمان گارلیک برود تومان خیلی خوشمزه عالی دل برو بود البته بزرگ غذا توجه پست‌‌های دوستان وگاس استیک تومان پیتزا کینگ باکس تومان دو کولا وگاس ظرف چدنی جیلیز ویلیز فراوان سرو شد دارچین سبزیجات البته خوشمزه بود واقعا قیمت نمی‌ارزد استیک‌‌های خیلی بهتر حجیم‌‌تر البته دارچین بهتر قیمت معقولانه‌‌تر جاهای خورده بودم بگذریم پیتزا خیلی خوشمزه بزرگ بود ایتالیایی خیلی چسبید سس نمی‌آورند آوردند سس گارسن صدا زد جالب نیست نکته‌ی منفی اصلی رستوران آخر غذایمان گارسن آمد کیک تیرامیسو گفت سورپرایز باکس سالگردتان کلی خوشحال شدیم آهنگ پخش کردن واقعا خوش طعم بود صورتحساب ماشین دیدم فهمیدم حساب کردن تومان کیک حساب کردن واقعا عجیب بود چون می‌خواستیم دسر سفارش بدم خب خودمان می‌توانستیم چیزی می‌خواهیم سفارش بدهیم آمدم خانه آنهام تماس گرفتم تشکر کردم پذیراییشان آخر گفتم رفتار رستوران رابظه کیک جالب نبود ام بعد بحث گارسن خودشان پشت تلفن بهم گفتن حالا کار کنیم گفتم هیچ چیزی فقط باشید مجموع نرویم خیلی نکات بغل می‌چینیم برخورد پارکبان گرفته گارسن‌های بعضا بداخلاق کار نابلد قضیه‌ی کیک زوری
