MemberCommentId,PreProcessedBody
6295BD4F-077C-4BDF-A879-053CF773F213,بعد سال گفتیم‌ی بزنیم ژیلمو قبل رفتار پرسنل بسیار مودبانه خوب بود سفارش سالاد مخصوص ژیلمو بشقاب شماره استیک مرغ سوخاری بود اخری هنوزم جای تعجب دارد استیک سوخاری سالاد بیشتر میزان لازم سرکه بالزامیک کم‌تر میزان کافی روغن نمک داشت محتویات بشقاب شماره کاملا گرم بود استیک گوساله کم مزه دار شده بود تاک خیلی دوست دارم بوریتو گوشت خوشمزه بود فقط ای کاش همه اینقدر پنیر پیتزا نمی‌ریختند استیک مرغ سوخاری خوب بود توپ پنیرش خوشگل بود واقعا هدف وجودش نفهمیدم حجم غذا‌ها زیاد هست هرچند قابل‌توجهی سبزیجات تفت داده‌شده تشکیل می‌دهد نهایت دستگاه پوز سامان کار نمی‌کرد تخفیف فیدیلیو دستی حساب کردند کلا غذای نسبتا خوب خوردیم قیمت نسبتا خوب
C361CF1E-6118-4029-9129-0EB715F8B6BB,منوی خیلی متنوع سرویس‌دهی عالی کیفیت صبحانه خیلی خوب درکل خیلی خوب هست گزینه‌ی مناسب صبحانه است
0B08E7E8-52DD-4B6D-8C2F-054480A3A9C4,بودیم واقعا همه عالی بود فضای دنج واروم سرویس‌دهی خوب کارکن‌ها هستند کیفیت خوب حجم زیاد غذا قیمت منصفانه چیزایی هست می‌شود درباره‌‌هایش گفت دوباره دوستان کالوک قرار می‌گذارم
AC37D4F7-F029-424B-8D99-054930AB20B9,غذا‌هایش باحال سنتی هستند خیلی خوشمزه هست منظرش عالی هست
7F28C1BD-1031-605B-ED8E-0EBA71471A8F,غذای اصلی گرفتیم پیش غذا عالی بودن همه کارت کلاب رفتیم قیمتش نسبت حجم غذا‌‌ها خوب بود فاهیتا میکسش عالی هست
4854E2FF-D4FE-4868-B1EE-0EC2F735A5FD,قدر رستوران تعریف تمجید شنیده بودم سطح توقع ام حد بالا رفته بود مجوع رستوران خوبی بود جای فوق‌العاده پیشنهاد غذا کباب شاهنامه همان شیشلیک خودمان است خوراک گردن بهار نارنج دومی بسیار طعم ویژه‌ای داشت برنج‌ها نان بقچه پیچی شده‌اند نان کمی حرارت دیده حالت خشک شکننده پیدا هست کرده
4E98A1AB-D606-49BE-B22F-0EBA158A38DD,مرغ بالزامیک سالاد سبز سفارش دادیم قابل قبول بود فضا سرویس خوب بود
4258ECD1-6BB1-4F9A-8AB1-057259622957,بار دوم بود رستوران میخوش بلوار فردوس می‌رفتیم سفارش دفعه سالاد سزار فیل هست سوخاری سایز بزرگ پیتزا مخصوص میخوش خمیر امریکایی بود موقع سفارش پیتزا پای صندوق مدل ایتالیایی خمیر نازک امریکایی خمیر ضخیم بودن پیتزا سوال می‌شود مخلفات دو مدل توجه پیتزای انتخابی یکیه فقط ضخامت خمیر حجم پنیر استفاده‌شده تفاوت هنگام سفارس سالاد سزار پای صندوق سایز سالاد سوال دارد می‌شود حواستان باشد سایز متوسط الی عنوان پیش غذا کاملا مناسب کافی هست چون دفعه پیش سالاد سزار مزه داد عالی بود ترجیح دادیم سزار بزرگ سفارش بدهیم زورمان جای پیش غذا‌های معمولی سالاد سزار فوق‌العاده خوشمزه بیاندازیم سالاد سزار فیل هست سوخاری بسیار حجیم خوش ظاهر خوش طعم عالی بود فیله‌های سوخاری مغز دار داغ خوشمزه سس سزار عالی پنیر رشته‌ای خوب کاهوی تازه تکه‌‌های نان طعم دار شده ظرف چوبی شکیل خوب مجموع همه چیش عالی نمره کامل می‌دهم نکته جالب متفاوت سالاد سزار اولا پنیر‌های بلند رشته ایش بود خوشمزه بود متفاوت جاهای بود سس اضافی بغل سالاد می‌آورند ترکیب سیر پستو تکه‌‌های گردو داخلش هست بسیار خوشمزه است هیچ وجه سفارش سالاد سزار دست ندید پیتزا مخصوص میخوش امریکایی حاوی رست بیف ژامبون گوشت ژامبون مرغ زیتون پنیر فلفل بود خیلی شبیه پیتزا‌های فست فودی‌ها بود معمولا مدل مختلف دارند اکثرا طعمشان شبیه ویکی می‌آید بود نسبت رستوران قیمت پیتزا مخصوص توقع خیلی بیشتری داشتم برآورده نشد کاملا معمولی بود فست فودی پیدا می‌شد نمره می‌دهم بعد بار مراجعه نظر کلی رستوران میخوش هست رستوران مرز رستوران ایتالیایی فست فواد زنجیره‌ای گیر کرده خب مسیل هست به‌تنهایی ایراد حساب نمی‌شود فقط انتخاب توقع رستوران تاثیر دارد واقع محیط دو نفره واروم لوکس سفارش گیری سر میز مشخصات رستوران ایتالیایی لوکس هستید خیلی مناسب نیست فست فواد شیک باکلاس هستید مخصوصا موقعی خانوادگی اکیپ شلوغ تعداد بالا مراجعه می‌کنید کاملا عالی مناسب بهتر جاهاست نسبت فست فواد‌ها بسیار شیک‌‌تر اختلاف قیمت فقط کمی بیشتر هست اختلاف قیمت خاطر موزیک زنده زیبایی محیط کامل بودن سرویس میز داشتن منوی کامل ایتالیایی کاملا می‌ارزد مسایل رستوران پست قبلی ذکر شده است ممنون خسته نباشید خدمت پرسنل محترم رستوران میخوش
05E2D5F7-4285-4CB3-9446-0EDD5970DBBF,طعم بی‌نظیر غذا‌‌ها شاندیز جردن شیشلیگ‌هاش معروف هست نظر جای پارک فوق‌العاده ضعیف رسیدن ترافیک جردن پشت سر بگذارید
81910BBE-8DF6-4104-A5D4-056C4E21ADFB,استیک مخصوص داییت عالی هست گوشتش طعم دار نیست بیمره است کم سس سرو بشود عالی هست
30A4FF54-833D-4ECB-9EBA-0EDF6AC59A6B,برخورد مشتری بسیار عالی غذا‌ها خوش طعم بود فضا خیلی بزرگ نیست دنج هست کاملا
3FE069C6-1521-4287-96F9-0EF0D1181054,کافه دوست‌داشتنی هست فضای خوبی دارد سیستم گرمایشی مناسب برخورد پرسنل خوب کیفیت معمولی
86789226-0D3E-466B-832D-0F1744D2CEA3,سلام نظرم حتما امتحان کنید برخورد خیلی خوب پرسنل غذا‌های خوشمزه موزیک‌‌های هندی خصوص همان آهنگ معروف جای پارکنیک دارد تازه ماشینت هستم پارک می‌کنند پارک می‌آورند خلاصه فکر جای پارکنیک اصلا نباشید خوش بگذرد برود خیلی خوش می‌گذرد راستی آق‌های گارسن هندی خیلی مزه هستند
F8C4E883-B091-4487-A7F8-09A1C57240CA,استیک مخصوص سالادش بی‌نظیره حتما امتحان کنید
B1AA0276-A9B5-454D-8FCA-09B18786606C,واقعا کیفیت خوبی برخوردار هست می‌شود خانواده‌‌هایش حلیم خوبی نوش جان کرد
2A14243B-9EDC-4D7E-B783-003EB2969689,بار دوم بود رفتیم برگر اسموکی برگر ترافل برگر سفارش دادیم ترافل برگر طعم خیلی خاص متفاوتی داشت تاحالا تجربه نکرده بودم نظرم سیر طعم دار شده بود خیلی خوشمزه بود البته ترافل برگر مخلفات خیارشور گوجه ندارد نظرم حتما طعم خاص برگر جور درنمیومده نذاشتن اسموکی برگر ذغالیه عالی بود طعم ذغالی بودن بی‌نظیری داشت خلاصه برگر خوشمزه لذیذ هستید حتما مراجعه کنید پشیمان نمی‌شوید
2A1405A4-ACF3-45A8-8597-05849633C3E2,پا هست سس آلفرد رستوران آرارات سفارش دایی علی خیلی پسندید راضی بود
EDE3409B-822C-4CF5-A9BE-058BF8856BD6,سلام مشتری میخوش شهرآرا هستم پیتزا ایتالیایی مخصوص بال سوخاری سه تکه سالاد سزارش امتحان کردم خوشمزه کاملا سیرکننده مخصوصا سالادش خیلی حجیم همیشه فضای اروم پرسنل مودب داشته واقعا ممنونم
DEA31FC4-2061-461D-A367-056DE0281C88,محیط بزرگ دکوراسیون زیبا امکانات مناسبی دارند رفاه مشتریانشون پارکینگ پله‌برقی آسانسور
C60340B6-1E5D-4C72-965B-0575D0850B7D,دیشب رفتیم رستوران محیط رستوران کاملا سنتی جالب هست خودشان نون می‌پزند دم استقبال کاملا گرم یاد برخورد کارکن‌ها هستند خوب بود نمی‌دانم رستوران‌‌ها میز‌های نفره همیشه بد‌ترین جای رستوران هست جای میز سر بود چسبیده کولر خوشامد نون داغ ماست چکیده خیار آوردند جالب بود بعد می‌آیند دست‌هایتان گلاب تازه می‌شورند جالب هست غذا غذای اصلیشان چلو گردن بود سفارش دادیم سبک جدید ظرف مسی روش نون بود کاملا پخته شده بود سرو شد جالب بود غذا عالی‌بود حجمش نظر کم می‌آید کاملا سیر می‌کند سوپ پسته خیلی خوشمزه بود حجمش کم بود ماست زنجفیل شبره خرما زیاد جالب نبود ضاعقه خوش نیامد غذا‌‌ها عالی هست محیط عالی پبس غذا خوب نوشیدنی‌ها متوسط قیمت‌‌ها بسیار بالاس حق سرویس گرفته می‌شود روز خاصی دارید می‌خواهید جای جدید تجربه کنید حتما امتحان کنید
